,img,rating
0,0.png,14
1,1.png,14
2,2.png,14
3,5.png,17
4,6.png,17
5,7.png,17
6,8.png,17
7,9.png,17
8,10.png,18
9,11.png,18
10,12.png,18
11,13.png,18
12,14.png,18
13,15.png,11
14,16.png,11
15,17.png,11
16,18.png,11
17,19.png,11
18,20.png,7
19,21.png,7
20,22.png,7
21,23.png,7
22,24.png,7
23,25.png,3
24,26.png,3
25,27.png,3
26,28.png,3
27,29.png,3
28,30.png,15
29,31.png,15
30,32.png,15
31,33.png,15
32,34.png,15
33,35.png,12
34,36.png,12
35,37.png,12
36,38.png,12
37,39.png,12
38,40.png,8
39,41.png,8
40,42.png,8
41,43.png,8
42,44.png,8
43,45.png,6
44,46.png,6
45,47.png,6
46,48.png,6
47,49.png,6
48,50.png,5
49,51.png,5
50,52.png,5
51,53.png,5
52,55.png,2
53,56.png,2
54,58.png,2
55,59.png,2
56,60.png,1
57,61.png,1
58,62.png,1
59,63.png,1
60,64.png,1
61,65.png,13
62,66.png,13
63,67.png,13
64,68.png,13
65,69.png,13
66,70.png,10
67,71.png,10
68,72.png,10
69,73.png,10
70,74.png,10
71,75.png,9
72,76.png,9
73,77.png,9
74,78.png,9
75,79.png,9
76,80.png,16
77,81.png,16
78,82.png,16
79,83.png,16
80,84.png,16
